timestamp_ms,ax,ay,az,gx,gy,gz 
78871,-0.8782,0.6104,0.3242,19.0229,-3.2214,-12.9771
78881,-1.1729,-0.4709,0.2764,19.5420,-2.9466,-13.2977
78891,-0.7039,-0.0525,0.5762,20.0153,-2.2901,-13.7557
78901,-0.5525,-1.1533,-0.3120,20.7328,-3.4046,-12.6718
78911,-0.4048,-0.1821,0.6863,21.8168,-3.2977,-15.0687
78921,-0.9578,-0.1587,0.2444,19.9847,-2.9771,-12.7023
78931,-0.5989,0.0813,0.5166,19.7405,-3.9084,-16.0000
78941,-0.6646,1.2688,0.8191,21.6031,-3.3740,-13.9389
78951,-0.9299,-0.1011,0.0735,21.4962,-3.2519,-14.9160
78961,-0.6260,-0.2095,0.7776,20.3817,-2.8702,-16.7023
78971,-1.2671,-1.3220,-0.3335,21.2824,-2.7939,-14.5954
78981,-0.7732,-1.6350,-0.1196,20.5038,-2.8244,-15.2519
78991,-0.4905,-1.7898,0.7368,19.8321,-3.5725,-15.6489
79004,-1.2339,-0.5234,0.2012,19.0534,-3.6336,-15.8015
79012,-0.9250,-0.7917,0.5510,19.3435,-3.6183,-14.6107
79021,-0.8479,0.2744,0.7427,21.6336,-2.8855,-14.6870
79031,-1.0408,0.3489,-0.2349,21.8015,-2.3664,-14.7939
79041,-1.0640,0.5015,0.9326,21.9237,-3.5420,-15.4504
79051,-0.9456,0.1531,-0.0178,23.9237,-3.3435,-15.8779
79061,-0.7073,-0.2944,0.9480,21.3588,-3.3282,-15.2366
79071,-0.9714,0.0264,0.4607,22.7634,-3.8473,-14.7939
79081,-0.6013,-1.1960,-0.0408,21.9847,-3.4351,-13.9237
79095,-0.7727,0.0337,0.7852,19.0687,-3.2519,-13.7557
79101,-1.0242,-0.1707,-0.0496,19.1756,-3.8779,-13.1145
79111,-0.6853,0.1282,0.7529,16.5191,-4.1069,-15.0992
79121,-0.9993,0.9634,0.2000,15.0840,-4.2137,-12.4427
79131,-0.5044,-0.5125,0.3521,14.3664,-4.8550,-12.6718
79141,-0.8235,0.6001,0.3994,15.8321,-4.6260,-11.1603
79151,-0.3645,-0.5508,0.1838,13.7252,-2.7939,-10.7328
79161,-0.2832,-0.8015,0.8909,9.7863,-4.5191,-9.5878
79171,-0.5737,-1.0972,-0.1035,8.0000,-4.8092,-6.8550
79181,-0.5476,-0.1863,1.0481,3.8779,-4.9466,-4.6870
79191,-0.5955,0.3066,-0.4153,1.0840,-4.5954,-0.9008
79201,-0.6416,-0.4263,0.6802,2.8702,-3.9847,-2.8244
79211,-0.4126,1.0063,0.2815,4.1069,-5.2519,-1.3740
79221,-0.5979,0.1294,-0.4314,4.4427,-3.4504,-1.6794
79231,-0.2983,0.0442,1.0681,3.7863,-3.5267,-0.5344
79241,-0.8445,0.3308,0.0344,3.0534,-3.1145,0.3664
79251,-0.2244,-0.2039,0.5510,1.1450,-3.2214,2.6260
79261,0.0137,0.1240,-0.4441,0.6412,-2.7634,2.5038
79271,-0.4043,-0.6621,0.3538,0.2290,-2.6107,2.5649
79281,-0.7993,0.5818,0.7717,0.3053,-3.4962,4.1527
79291,-0.8372,-0.5574,0.0098,0.8550,-3.4198,2.9313
79301,-0.5869,2.0632,0.5789,-0.9466,-3.5725,3.5573
79311,-0.8672,0.2878,-0.1902,-0.1985,-2.4885,3.6183
79321,-0.7180,0.1672,0.5618,0.2137,-2.1832,3.1908
79331,-0.8428,-0.5557,0.4731,-0.8092,-2.7023,3.5878
79342,-0.6245,-1.3022,0.2822,-1.2672,-2.3969,3.7405
79351,-0.5891,-0.6355,1.0300,-2.3359,-3.8779,5.8931
79361,-0.9888,0.1665,-0.0386,-4.4885,-4.1832,5.5725
79371,-0.4290,0.6938,0.4966,-7.4504,-3.8321,7.9847
79381,-0.7991,0.3914,0.2104,-6.3817,-3.5573,5.6183
79391,-0.6372,-0.3984,0.7205,-8.4427,-3.5115,6.7328
79401,-0.5518,0.9258,0.6978,-9.2824,-3.8321,6.8092
79411,-0.9751,0.8943,0.2896,-9.5115,-3.0076,9.0382
79421,-0.5369,0.1370,0.3958,-9.9389,-3.7557,8.8092
79431,-0.8362,0.1890,-0.1238,-10.7786,-2.2137,9.0687
79441,-0.5781,-0.3831,0.9302,-11.8015,-2.9771,8.9313
79451,-0.7686,0.1587,0.9448,-13.1298,-3.0534,8.7023
79461,-1.2168,-0.8230,0.1384,-14.5649,-2.1374,9.1450
79471,-0.7932,-0.4771,0.9670,-15.9542,-2.7481,9.0840
79481,-0.6567,0.0056,0.5432,-17.2214,-3.0687,11.9695
79491,-0.7861,-0.5571,-0.1084,-17.3435,-1.4046,9.0992
79501,-0.5623,0.6199,0.2817,-16.0763,-2.3053,9.5573
79511,-0.9351,0.1890,-0.0269,-14.5954,-2.1832,9.4504
79521,-0.5437,0.1641,1.0066,-15.3130,-2.0000,9.3130
79531,-0.8816,-0.0898,0.4075,-14.0305,-2.4275,8.9160
79541,-0.4924,-0.7715,0.2417,-15.2061,-1.8015,8.8550
79551,-0.8572,1.0183,0.7603,-14.6870,-1.7099,9.3588
79561,-0.9041,1.0740,0.0576,-14.3969,-1.3588,10.9618
79571,-0.1892,0.6772,0.8823,-13.7863,-1.6794,8.9924
79581,-0.8684,0.4019,0.1770,-12.8244,-1.5115,8.6718
79593,-0.8398,0.1465,0.4209,-12.6107,-1.2366,8.9160
79601,-0.7991,-0.1038,0.5332,-11.6031,-1.4198,8.6870
79611,-0.9421,-0.7949,-0.1555,-8.7176,-1.1756,6.8702
79621,-0.5571,1.6912,0.9519,-8.3511,-2.4580,6.7023
79631,-0.9875,0.7397,-0.0342,-7.9847,-2.2901,6.2901
79641,-0.6414,-1.3643,0.9587,-8.5954,-2.7939,6.3511
79651,-0.8855,-0.8489,-0.0149,-8.5954,-2.7328,9.3130
79661,-0.2373,-0.6880,0.8103,-9.6947,-2.6107,6.6260
79671,-0.7781,-0.5593,0.6289,-7.7557,-2.7786,5.3130
79681,-0.9199,-0.6265,0.1729,-4.3053,-2.3206,3.1603
79691,-0.7263,0.6829,0.6965,-3.1756,-2.8702,2.8855
79701,-0.9177,1.2307,0.2261,-2.2595,-2.1527,2.7939
79711,-0.6055,-0.1743,0.8259,-4.1069,-2.4122,2.8550
79721,-0.7969,-0.3215,0.5879,-1.8473,-1.3588,0.0000
79731,-0.7983,0.1697,0.1528,-1.6641,-0.8702,0.0305
79741,-0.6904,-0.7927,0.6663,-1.9695,-2.3359,2.0611
79751,-0.9883,1.2097,-0.0288,-0.4122,-3.6183,0.5191
79761,-0.4761,-1.0610,0.6550,-1.1603,-3.3282,-2.0763
79771,-0.7646,0.0894,0.3738,-1.4351,-3.5267,-0.8702
79781,-0.6907,-0.4783,0.2903,-1.0076,-1.9695,-1.9542
79791,-0.7786,0.3545,0.9272,-0.0153,-3.0534,-2.5649
79801,-0.9353,0.0603,-0.3501,1.6794,-3.0687,-2.4275
79811,-0.5903,-0.8772,0.9741,0.8397,-2.5344,-2.6565
79821,-0.9407,-1.0225,0.1580,1.8168,-3.4046,-3.1603
79831,-0.9495,0.0947,0.5349,0.9160,-3.2672,-4.1221
79841,-0.4336,0.1602,0.7195,1.7863,-3.2061,-3.6336
79851,-0.4434,0.0347,-0.0566,4.3359,-2.6260,-4.0000
79862,-0.7126,-0.6299,0.4692,4.5038,-3.4351,-4.3053
79875,-0.6892,-0.0952,0.7866,5.8015,-3.2672,-4.4122
79881,-0.6301,-1.1201,0.8811,7.4046,-2.8550,-5.0534
79891,-0.7468,0.1743,0.2949,8.2748,-2.6412,-3.4198
79901,-0.8030,-1.8928,0.0071,9.3588,-2.2137,-6.3817
79911,-0.9436,-1.1265,0.6125,11.0076,-1.7405,-6.5954
79921,-0.9885,0.8796,0.7456,12.9313,-2.6412,-8.6565
79931,-0.7705,-1.0066,-0.0327,13.7863,-2.9466,-8.2595
79941,-0.8660,0.2048,1.0249,15.6336,-2.7328,-9.4046
79951,-1.0430,0.2483,0.2959,16.3511,-3.6947,-9.4809
79961,-0.6116,-1.1357,0.8059,15.3282,-3.0840,-9.0382
79971,-0.6897,0.6685,0.4214,18.9160,-2.9160,-11.6641
79981,-0.8186,0.1355,0.1038,20.0763,-3.7405,-12.1527
79991,-0.8145,-0.2314,0.4463,22.2748,-4.3053,-13.6336
80001,-0.9006,-0.3181,-0.3560,25.1756,-4.2137,-15.2824
80011,-0.5693,-0.8093,0.9724,24.5344,-3.8931,-15.1756
80021,-0.4434,0.1013,0.2524,23.5420,-3.9389,-13.9084
80031,-0.5854,-0.5405,0.1150,21.8168,-3.5725,-14.3359
80041,-0.8357,0.9651,0.5862,21.6031,-4.2748,-14.6718
80051,-1.1990,-0.5859,-0.2756,19.6794,-3.6947,-14.2290
80061,-0.6399,-0.6987,0.8596,15.7863,-3.2672,-12.3969
80071,-1.2031,0.0144,0.1340,15.2061,-1.8321,-10.9771
80081,-0.6541,-0.4387,0.7534,14.4733,-2.2137,-10.8550
80091,-0.4502,0.7729,0.5806,14.5954,-3.1603,-10.1527
80101,-0.6035,-0.1711,0.3179,15.5115,-1.8473,-10.3817
80111,-0.7434,0.4736,0.1545,14.4580,-2.9313,-8.7176
80121,-0.9219,-0.9980,-0.0776,16.7481,-3.1450,-8.5954
80131,-0.5840,-0.3293,0.6665,14.5191,-2.6412,-10.1985
80144,-0.5623,1.7600,0.5344,13.5420,-2.3053,-8.4580
80151,-0.5635,-0.5740,0.4014,12.7786,-2.4122,-8.3817
80161,-0.8960,-0.9873,0.5688,10.8092,-2.6870,-9.6794
80171,-0.8577,-0.2153,-0.1309,9.6641,-2.8550,-7.4351
80181,-0.6436,-0.2532,0.9963,8.7634,-3.1603,-5.2824
80191,-1.1597,-0.3835,0.2061,6.8550,-2.9924,-5.6641
80201,-0.6772,-0.8125,0.6719,4.8092,-3.5573,-4.1221
80212,-0.8975,-0.2104,0.2795,4.4885,-2.5038,-3.0992
80221,-0.9927,-0.3694,0.4436,2.7634,-1.8015,-1.6183
80231,-0.7615,1.7161,0.2385,-0.1069,-3.2366,-0.6718
80241,-0.8552,-0.4766,-0.0823,-0.5802,-2.7481,-0.2901
80251,-0.4807,-1.3533,1.1414,-2.1221,-2.8244,1.7252
80261,-0.7402,-0.0334,0.0229,-2.4733,-3.5725,1.7710
80271,-0.4556,-2.3335,0.3704,-0.3206,-2.8550,2.1679
80281,-0.7952,-0.1660,0.7061,0.3053,-3.4504,4.9313
80291,-0.8633,-0.0115,0.0059,-1.6183,-3.4809,4.5038
80301,-0.3870,-0.2361,0.3120,-1.0076,-3.4046,5.8779
80311,-1.0325,0.0234,0.2859,1.1603,-3.0840,4.6412
80321,-0.3638,-0.8149,0.4075,-2.0153,-2.9771,6.0611
80331,-1.0496,0.6355,0.5178,-3.1908,-3.5115,4.4733
80341,-0.9487,-0.0989,0.3831,-5.0229,-2.9313,5.8931
80351,-0.8982,0.7488,0.2146,-8.2443,-4.2748,7.3588
80361,-0.9717,0.8589,0.0730,-9.1603,-2.3206,9.1145
80371,-0.8750,-0.2856,0.2776,-9.8779,-2.7634,6.8092
80381,-0.4426,-0.8323,1.0601,-12.2595,-2.7176,6.8092
80393,-1.1599,0.4885,0.1692,-11.8015,-3.4198,7.6489
80401,-0.7595,-1.1140,0.9150,-16.0305,-2.1069,8.5954
80411,-0.8689,-0.3699,0.3162,-16.6870,-2.4427,10.9466
80421,-0.9619,-0.9277,0.2451,-16.1679,-2.1069,8.9160
80431,-0.3970,0.0840,0.9177,-17.3740,-2.6718,10.0611
80441,-0.9070,-0.5833,0.0198,-17.4351,-2.5802,9.0076
80451,-0.6448,0.6738,1.0667,-18.2748,-3.2824,10.2901
80461,-0.9346,-0.0735,-0.5435,-18.0611,-2.3817,11.5573
80471,-0.5461,-0.2612,0.2300,-18.7634,-1.8168,11.8626
80481,-0.5720,0.0938,0.9243,-19.5725,-3.5115,12.2901
80491,-1.0867,0.9739,0.1353,-18.3053,-2.1832,12.8550
80501,-0.4771,-0.1086,0.8604,-19.4809,-2.3969,11.0076
80511,-0.8589,-0.4854,0.4331,-18.9466,-2.8092,10.7176
80521,-0.4792,-0.4407,0.5112,-18.8550,-1.9847,11.6947
80531,-0.8206,0.1567,0.5425,-15.1298,-2.1679,10.8092
80541,-0.3613,-0.0908,0.2188,-14.0916,-1.7863,9.7557
80551,-0.4944,1.8923,0.8315,-12.0611,-2.9771,7.4809
80561,-1.0471,-0.8521,-0.0056,-10.8244,-2.0611,6.1221
80571,-0.6182,-0.4861,0.8823,-10.7939,-2.7176,5.2061
80581,-0.8320,0.5149,0.4197,-12.0916,-2.5649,7.6947
80591,-0.7119,-0.5542,0.3376,-9.3588,-1.6336,5.2366
80601,-0.6089,0.8586,0.3821,-10.5496,-3.6489,4.5496
80611,-1.0774,0.9292,0.1384,-10.1679,-2.6718,5.0687
80621,-0.5212,0.5408,1.0305,-10.7328,-3.5573,4.4275
80631,-0.9309,-0.3601,0.3259,-8.8855,-4.1221,5.1450
80641,-0.6875,0.2500,0.0603,-9.4504,-3.0076,4.8092
80654,-0.3689,0.5911,0.4272,-8.2290,-2.7176,4.8855
80661,-0.7229,0.6907,-0.1963,-5.6031,-3.0840,4.7786
80671,-0.6035,0.3574,0.9578,-6.8092,-2.6107,2.7176
80681,-0.9597,-1.0625,0.3472,-5.2672,-2.7939,3.6183
80691,-0.6309,-0.7024,0.6658,-6.8244,-2.2595,3.5267
80701,-0.1780,0.7571,0.5681,-7.6031,-2.7023,4.3664
80711,-0.7390,-1.0056,0.1926,-4.8702,-1.4046,4.1374
80721,-0.6655,-0.3223,1.0371,-4.5649,-1.2519,1.9084
80731,-1.4297,0.1912,0.0969,-2.8092,-1.2519,3.8168
80741,-0.6619,-0.8445,0.7974,-1.8321,0.0153,0.7023
80751,-0.8059,0.7488,0.4968,-0.4122,-0.0611,2.7786
80761,-0.5952,-0.4116,0.1331,0.0611,-0.2901,0.7176
80771,-0.7139,-0.4692,0.5986,1.0229,0.0916,1.1603
80781,-1.0325,0.1592,-0.1104,2.8702,-0.5191,-0.7176
80791,-0.5239,-1.0469,0.5947,0.7939,-1.0992,-1.7863
80801,-0.9082,0.1116,0.5308,2.8244,-2.3206,-3.6336
80811,-0.8069,-0.4272,0.0100,0.4427,-2.8702,-2.4580
80821,-0.4409,0.7788,0.6567,-0.5038,-3.3435,-3.0382
80831,-0.6289,-0.8352,0.5022,1.2977,-4.2443,-4.7786
80841,-0.4792,-0.3167,0.2512,2.3969,-3.7710,-5.2214
80851,-0.8206,-0.0308,1.0134,2.2595,-3.9389,-3.0687
80861,-0.9883,0.4578,0.0986,2.9313,-4.0153,-3.4504
80872,-0.5640,-0.0818,0.7671,2.6260,-3.9847,-2.4427
80881,-0.8640,-0.3655,0.5271,2.6870,-2.2290,-3.2061
80891,-0.6904,-0.3503,0.2422,3.7099,-2.3817,-2.5038
80901,-0.8408,-0.5647,0.9182,3.4656,-3.4809,-2.1221
80911,-0.9453,1.3325,-0.3032,4.8244,-2.4733,-1.9847
80926,-0.9597,-0.3601,-1.1326,6.1069,-3.2824,-1.2977
80931,-0.7354,-0.3184,0.3279,5.1908,-3.5573,-2.5496
80941,-0.6855,-0.3438,0.2256,6.7481,-2.1069,-2.6412
80951,-0.7827,0.2515,0.7197,7.7710,-2.3969,-2.4275
80961,-0.9993,0.4656,0.1021,10.7023,-3.6794,-3.2824
80971,-0.8481,0.1577,0.9441,10.7786,-2.5038,-4.7481
80981,-0.8057,0.4053,0.3950,13.6641,-4.1527,-6.0458
80991,-0.7590,-0.2510,0.3062,14.2443,-2.7176,-6.9008
81001,-0.5505,-0.2307,-0.1294,14.9618,-2.3206,-7.4351
81011,-1.1616,0.1306,0.0042,15.7710,-3.1145,-9.5725
81021,-0.5212,-0.7446,0.8633,17.8473,-3.1908,-10.8550
81031,-1.0969,-0.6704,0.0171,19.2824,-1.5725,-11.5115
81041,-0.7322,-0.8149,0.4849,18.5649,-3.6031,-11.7710
81051,-0.8086,0.5510,0.7437,20.1374,-4.0000,-12.2443
81061,-0.7407,0.1187,-0.1016,20.8550,-3.5115,-13.2824
81071,-0.8477,-1.1145,0.9617,20.3817,-3.6947,-13.8626
81081,-0.5698,0.5369,-0.1226,22.6870,-3.9542,-15.1450
81091,-0.4421,-1.5627,0.7222,21.9847,-3.0992,-14.8397
81101,-0.6467,0.0796,0.1870,22.6870,-4.7634,-14.9618
81111,-0.7778,-0.5649,0.2756,25.0992,-4.3053,-16.2748
81121,-0.8713,0.5823,0.8301,24.7481,-3.8931,-16.3359
81131,-1.1667,-0.3518,-0.0671,27.0076,-4.6412,-17.9695
81141,-0.6375,-0.6052,0.4741,27.1145,-4.3053,-18.0153
81151,-1.0996,-0.6189,0.1704,27.3130,-4.6565,-18.4733
81161,-0.7852,-0.9939,0.1724,27.1298,-4.2748,-18.2443
81171,-0.7688,-0.0254,-0.0818,27.0687,-4.8702,-18.0458
81181,-1.2283,0.0469,-0.1033,26.4886,-5.0382,-19.2519
81193,-0.8743,-0.0095,0.1663,25.9237,-4.2443,-18.1832
81201,-1.2249,0.2412,0.3718,27.0534,-4.3206,-18.6718
81211,-0.6519,-0.9473,0.6377,25.2214,-3.8931,-18.7023
81221,-0.8296,-0.2827,0.4307,26.0458,-3.7557,-17.8931
81231,-1.0835,-0.7065,-0.1392,27.2519,-3.3893,-17.8779
81241,-0.7573,0.2119,0.7534,27.0840,-3.4198,-18.4275
81251,-0.9910,-0.0581,-0.0696,26.5802,-3.5878,-18.5038
81261,-0.8379,-0.8083,0.9333,26.8092,-3.4656,-18.3511
81271,-1.0823,0.9590,0.4368,25.3588,-3.7863,-16.3817
81281,-0.5234,0.6221,-0.3252,26.4122,-4.2443,-18.9466
81291,-0.5417,-0.4241,0.6147,21.9084,-3.7710,-16.1374
81301,-0.8757,0.0879,0.7373,20.5191,-4.8092,-14.1374
81311,-0.7358,-0.2258,-0.5361,19.6489,-3.2214,-14.3969
81321,-0.6265,-0.6709,0.9446,16.1221,-5.3435,-12.4275
81331,-0.9023,0.2488,0.1865,17.9542,-4.3664,-13.0229
81341,-0.5874,-0.5720,0.7561,17.3588,-3.9542,-13.7863
81351,-1.0972,-0.0535,0.4900,17.5267,-3.8931,-12.7481
81361,-0.3843,-0.3154,0.4253,17.2061,-4.0916,-11.0534
81371,-0.8899,0.3325,0.7253,15.9695,-5.4046,-10.7176
81381,-0.9661,-0.0835,0.0793,12.9160,-3.7405,-9.8931
81391,-0.6418,0.1147,0.5190,10.3511,-5.4351,-8.9771
81401,-0.6541,-0.5754,-0.1621,10.7786,-5.6641,-6.8244
81411,-0.6450,-0.5554,0.5806,10.6870,-5.4504,-7.8015
81421,-0.8286,-0.6111,0.7783,9.9237,-6.6565,-5.4656
81431,-0.9927,-0.6013,0.0654,11.0687,-3.7710,-8.7328
81441,-0.5420,-0.1997,0.5955,9.2977,-5.0992,-6.9008
81451,-0.9221,-0.4104,-0.0750,9.2366,-4.0458,-4.9771
81464,-0.6431,-0.3870,0.7910,7.1603,-5.2519,-3.4198
81471,-0.9246,-0.8025,0.4280,5.1908,-6.5344,-2.5954
81481,-0.5291,1.1023,0.4338,3.7710,-5.9695,-4.1985
81491,-0.7241,0.2949,0.9341,4.7328,-5.1756,-0.6107
81501,-1.1213,-0.7935,0.2168,3.9695,-4.8550,-0.8244
81511,-0.5693,0.1169,1.0417,2.8397,-2.8702,0.2748
81521,-0.6748,0.5603,-0.2456,6.0000,-3.2214,-1.4046
81531,-0.2810,-1.0337,0.3623,4.9924,-4.2595,-0.8550
81541,-0.5071,1.8228,0.7075,4.0458,-3.9084,-1.6947
81551,-0.3140,-1.2241,0.0938,4.2137,-2.9924,-0.7023
81561,-0.4761,-0.0977,0.7424,1.3282,-3.2672,-0.9924
81571,-0.9780,0.3667,0.0752,0.6870,-2.8397,-0.5954
81581,-0.9231,1.2534,0.6582,0.8855,-2.2595,-0.3664
81591,-0.8083,1.0615,0.3574,0.1069,-4.1374,0.9160
81601,-0.4402,-0.5896,0.5085,-1.4046,-3.2672,1.2977
81611,-0.7832,0.9766,0.2385,-2.0000,-3.1603,2.7939
81621,-1.1294,0.5325,-0.3694,-1.7863,-2.5802,1.0840
81631,-0.6106,-0.0181,-0.0173,-3.0534,-2.7481,2.4885
81641,-0.4812,0.0439,-0.2161,-2.0916,-1.9237,1.6794
81651,-0.6157,-0.0312,0.2385,-4.0916,-3.9695,2.3206
81661,-0.6873,1.5095,0.4971,-5.0687,-2.1985,3.6794
81671,-0.7512,-0.8516,-0.1011,-4.7023,-2.4885,4.2901
81681,-0.6741,0.1433,1.0986,-7.2672,-2.9924,4.8702
81691,-0.8647,-0.6392,-0.0010,-6.5954,-0.8550,5.2672
81701,-0.2593,0.0210,0.6682,-7.5573,-2.4580,4.1832
81711,-0.6494,-0.0291,0.0686,-5.7099,-2.7176,4.1069
81723,-0.7979,0.4514,-0.1296,-7.2519,-2.0000,5.6183
81731,-0.7903,-1.0049,0.8271,-8.0458,-2.7176,4.2748
81741,-0.6721,1.7083,0.1526,-10.7634,-2.0763,7.1298
81751,-0.8447,0.6472,0.2756,-10.2595,-0.5954,5.2214
81761,-0.2422,-0.5637,0.3247,-10.6565,-3.1756,6.0611
81771,-0.8752,-0.1401,-0.0391,-9.9389,-2.0458,7.6794
81781,-0.5789,-1.9431,0.9766,-11.2824,-3.3130,7.7405
81791,-0.9460,1.1460,0.1936,-9.9847,-2.4275,7.8015
81801,-0.4314,-0.2332,0.0371,-11.3588,-2.0611,8.3359
81811,-0.6504,-0.2729,0.7200,-13.0534,-2.9924,8.1985
81821,-0.7788,1.2900,0.0840,-13.6031,-1.8931,9.9389
81831,-0.5615,-0.1235,0.6814,-15.9237,-2.2595,10.1527
81841,-1.0593,1.2727,0.2539,-17.2977,-1.6489,10.8092
81851,-0.5442,-0.9014,0.7332,-18.8397,-0.8702,10.9313
81861,-0.7910,0.1067,0.5740,-19.5420,-1.2214,12.6412
81871,-0.7454,-0.8994,0.2563,-19.0534,-0.9924,12.5649
81885,-0.5493,-1.0017,0.4236,-21.0687,-1.4962,10.7328
81894,-0.9900,-0.0359,-0.0066,-20.7023,-2.1832,12.8550
81901,-0.6147,0.0374,0.9053,-23.8626,-2.0916,12.5649
81911,-0.8264,0.6816,-0.2383,-24.8855,-0.9313,15.0840
81921,-0.6162,-0.8804,0.3728,-27.9237,0.1527,17.0076
81931,-0.9546,0.1682,1.1321,-29.4962,-1.2061,18.6870
81941,-0.9509,0.6345,-0.0317,-30.6260,-0.7023,19.7863
81951,-0.5381,-1.8477,1.1143,-29.9237,-1.2366,19.1298
81961,-0.7747,0.2048,0.1384,-26.7328,-1.2214,19.0534
81971,-0.3928,-0.2747,0.4309,-24.7481,-1.8931,18.0763
81981,-0.7881,0.5652,0.5403,-21.7252,-2.0000,17.8626
81994,-0.9336,1.6707,0.5938,-18.5038,-3.0229,14.5802
82001,-0.4946,1.0020,1.1069,-18.0000,-3.0840,15.0229
82011,-0.9910,-0.3284,0.3401,-19.5114,-2.3817,15.3435
82021,-0.3027,1.0603,0.9363,-21.8931,-2.2748,15.6947
82031,-0.5076,-0.4819,0.0881,-24.6870,-1.3282,18.5344
82041,-0.1055,-0.3538,-0.1575,-25.4351,-0.4885,17.6183
82051,-0.5032,-0.7905,0.9905,-26.6718,-1.6336,17.9084
82061,-0.8733,0.5842,-0.0234,-26.1221,-0.6565,17.8168
82071,-0.5964,-2.1243,0.7991,-26.4886,-0.4580,16.5038
82081,-1.1489,0.3877,0.1619,-22.0000,-1.1603,16.3053
82091,-0.8445,-1.1697,0.0344,-19.2061,-0.7481,13.7710
82101,-0.6655,0.2229,0.7039,-15.3588,-0.3359,12.4275
82111,-0.7778,1.5273,0.0684,-13.3893,-0.9771,9.6183
82121,-0.6077,-0.9988,1.0627,-13.8168,-0.7176,10.6260
82131,-1.2605,0.2397,0.7546,-15.2366,-1.5115,11.0382
82141,-0.4807,-0.7959,0.7170,-17.8168,-1.3740,10.6565
82151,-0.8718,0.1958,0.4604,-19.7557,-2.2901,13.6031
82161,-0.8965,-0.9932,0.1418,-19.6031,-1.3893,12.8855
82171,-0.4995,0.2842,0.9302,-18.3359,-2.0611,11.8931
82181,-0.9170,-0.3286,0.2878,-12.2137,-0.5954,7.6641
82191,-0.5371,-0.5845,0.7278,-8.1221,-0.0916,5.5725
82201,-0.5364,-0.6135,0.6760,-7.3893,-1.1756,4.6718
82211,-0.7529,0.0825,0.3640,-5.8168,-0.1679,3.7710
82221,-0.8230,-2.4268,1.0300,-3.8626,-0.0763,1.7405
82231,-0.5488,0.3481,0.9348,-4.7176,-0.6718,0.7634
82241,-0.8645,-2.7256,0.1533,-3.1145,-0.8550,1.5115
82251,-0.4512,0.3682,0.9634,-4.0000,-0.5954,-0.8550
82264,-0.8977,0.0554,-0.0483,-4.6107,-0.9618,-0.0305
82271,-0.5823,-1.0015,0.6948,-3.5573,1.2366,-2.7176
82281,-0.7102,-0.8252,0.2222,-2.1221,-0.7786,-2.6718
82291,-1.3149,-0.2463,0.0286,-2.6260,-1.3130,-1.2672
82301,-0.8662,-0.4426,0.6941,-2.3511,-1.2519,-3.1450
82311,-0.7834,0.3667,-0.1172,-2.4275,-1.8931,-1.3740
82321,-0.6704,0.0222,0.3289,-2.7176,-3.0229,0.4580
82331,-1.0251,1.7849,0.3140,0.3817,-2.0000,-2.9618
82341,-0.7937,-1.2810,0.2178,0.4275,-2.3206,-2.1069
82351,-0.6584,1.8696,0.9358,0.6260,-2.5191,-2.3053
82361,-0.9768,-0.3916,0.4204,2.2137,-1.8779,-2.8397
82371,-0.5422,0.0186,0.6907,0.1374,-2.3359,-1.4962
82381,-0.3149,-0.5723,0.3235,-0.1527,-2.3359,0.4122
82391,-1.0146,0.3271,0.0305,1.6183,-1.4351,-0.3664
82401,-0.3130,0.1050,0.4587,0.8397,-3.0534,0.8855
82411,-0.6733,0.1006,0.0454,2.6565,-2.5496,0.4580
82421,0.0110,-0.6013,0.6582,1.6641,-2.5038,1.0382
82431,-1.1628,-0.2354,0.7139,2.0305,-3.1450,-0.0458
82441,-0.8972,0.2722,0.2449,2.3206,-2.7176,0.4733
82451,-0.8955,0.8899,0.3479,4.0611,-0.6107,-0.8702
82461,-1.0918,0.1526,-0.1704,4.2595,-2.7176,0.2595
82471,-0.4395,-0.9719,0.6316,3.4809,-2.6260,-0.4885
82481,-0.9902,0.7161,0.4651,3.2977,-3.4046,-0.5191
82491,-0.8308,0.5818,-0.3232,3.1908,-3.2061,1.3588
82501,-0.6707,0.4065,0.6270,1.7252,-3.2824,-0.6107
82511,-0.7844,0.0754,-0.0376,2.5496,-1.8321,-2.1221
82521,-0.3311,-0.3760,0.9609,0.3969,-3.6183,-0.4275
82534,-0.7102,0.2009,0.9729,0.5954,-2.8092,-1.5878
82541,-0.6687,-0.3035,0.5723,0.6718,-2.7328,-0.6260
82551,-0.6692,-0.2092,0.5112,0.2443,-3.3588,-0.9008
82561,-0.9634,-0.4834,-0.5845,1.0840,-2.1527,0.2443
82571,-0.6921,-0.1018,0.9885,0.8397,-2.2595,-3.2824
82581,-1.1040,1.6353,-0.1504,1.6489,-3.1145,-0.6565
82591,-0.5791,-1.4211,0.5491,1.8321,-2.4885,-1.0229
82601,-0.9790,-0.3687,0.4634,0.2137,-2.1527,-1.7710
82611,-0.9658,-0.6868,-0.1746,0.3053,-2.4427,0.0000
82621,-0.6335,-0.6653,0.5981,-0.4580,-2.9771,-1.3435
82631,-0.9841,-0.6929,0.2717,2.1832,-2.5496,-2.0763
82641,-0.5063,-0.1172,0.6633,1.3740,-2.3053,-1.5573
82651,-0.7971,1.2773,0.8245,1.5573,-2.9466,-1.1756
82661,-0.9153,-0.5532,0.1091,1.6489,-2.0153,0.7023
