timestamp_ms,mse,threshold,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
366212,0.001786,0.001047,-0.0050,0.0196,0.0202,-1.0065,0.0570,1.0081,-0.0759,0.0343,0.0833,1.1120
366491,0.003896,0.001047,-0.0143,0.0264,0.0301,-0.9921,0.0637,0.9942,-0.0681,0.0431,0.0806,1.0947
366761,0.002084,0.001047,-0.0073,0.0189,0.0202,-0.9985,0.0610,1.0004,-0.0765,0.0338,0.0836,1.1187
367020,0.001458,0.001047,-0.0081,0.0227,0.0242,-1.0037,0.0591,1.0055,-0.0944,0.0424,0.1035,1.1059
368546,0.002658,0.001047,0.0112,0.0212,0.0240,-1.0535,0.0620,1.0553,-0.1277,0.0320,0.1317,1.1891
369699,0.001268,0.001047,0.0060,0.0192,0.0201,-1.0483,0.0664,1.0504,-0.1099,0.0356,0.1155,1.1735
369950,0.001186,0.001047,0.0088,0.0221,0.0238,-1.0550,0.0614,1.0568,-0.1210,0.0296,0.1246,1.1594
370211,0.001665,0.001047,0.0068,0.0215,0.0225,-1.0588,0.0631,1.0606,-0.1212,0.0346,0.1260,1.1666
370730,0.003885,0.001047,0.0103,0.0596,0.0605,-1.0486,0.0620,1.0505,-0.1141,0.0436,0.1222,1.1895
370982,0.007535,0.001047,-0.0075,0.0899,0.0902,-1.0507,0.0603,1.0524,-0.1060,0.0746,0.1297,1.1619
371240,0.008463,0.001047,0.0057,0.1019,0.1020,-1.0416,0.0582,1.0432,-0.1067,0.0552,0.1201,1.1557
379674,0.354161,0.001047,-0.0062,0.1234,0.1236,-1.0532,0.1385,1.0623,-0.1240,0.2486,0.2778,1.8958
379936,0.045936,0.001047,0.0217,0.0915,0.0940,-1.0440,0.1083,1.0496,-0.1051,0.1347,0.1709,1.3793
391093,0.001182,0.001047,0.0010,0.0135,0.0135,-1.0086,0.0561,1.0102,-0.1042,0.0176,0.1057,1.0986
391351,0.001169,0.001047,-0.0003,0.0141,0.0141,-1.0099,0.0543,1.0114,-0.1056,0.0169,0.1069,1.0974
398453,0.164224,0.001047,-0.0077,0.0996,0.0999,-1.0448,0.1418,1.0544,-0.1107,0.1224,0.1651,1.6628
398714,0.011244,0.001047,0.0071,0.0792,0.0795,-1.0217,0.0883,1.0255,-0.1022,0.0970,0.1409,1.2164
398975,0.001363,0.001047,0.0060,0.0337,0.0342,-1.0080,0.0582,1.0097,-0.1008,0.0291,0.1049,1.0995
404943,0.064075,0.001047,0.0108,0.0968,0.0974,-1.0510,0.1100,1.0567,-0.1024,0.0491,0.1136,1.4559
405202,0.055462,0.001047,0.0222,0.2114,0.2126,-0.9954,0.1096,1.0014,-0.1234,0.1225,0.1739,1.2023
405461,0.087098,0.001047,0.0001,0.2743,0.2743,-0.9853,0.1236,0.9931,-0.1090,0.1074,0.1530,1.2210
405720,0.080175,0.001047,-0.0066,0.2606,0.2607,-1.0006,0.0921,1.0048,-0.1055,0.1322,0.1692,1.2273
405980,0.116881,0.001047,-0.0010,0.2317,0.2317,-1.0404,0.1317,1.0487,-0.1077,0.1411,0.1775,1.4653
406243,0.077086,0.001047,-0.0035,0.2558,0.2558,-1.0495,0.0837,1.0529,-0.1193,0.1221,0.1707,1.2470
406511,0.080977,0.001047,-0.0127,0.2572,0.2575,-1.0331,0.0914,1.0372,-0.1076,0.1068,0.1516,1.2948
406773,0.051559,0.001047,0.0313,0.2146,0.2169,-1.0154,0.0635,1.0174,-0.1151,0.0949,0.1492,1.2097
407039,0.045854,0.001047,0.0108,0.2056,0.2058,-1.0276,0.0904,1.0316,-0.1078,0.0603,0.1236,1.2352
407313,0.060945,0.001047,0.0012,0.2429,0.2429,-1.0281,0.0847,1.0316,-0.1062,0.0598,0.1219,1.2080
407582,0.041226,0.001047,0.0137,0.1976,0.1981,-1.0305,0.0826,1.0338,-0.1009,0.0808,0.1293,1.2059
407838,0.028601,0.001047,0.0393,0.1535,0.1584,-1.0351,0.0743,1.0377,-0.1206,0.0983,0.1556,1.1967
408101,0.028959,0.001047,0.0393,0.1561,0.1610,-1.0366,0.0712,1.0390,-0.1174,0.0997,0.1540,1.1884
408363,0.033626,0.001047,0.0109,0.1725,0.1729,-1.0111,0.0653,1.0132,-0.1126,0.1005,0.1509,1.1962
408627,0.024384,0.001047,0.0255,0.1475,0.1497,-1.0269,0.0668,1.0291,-0.1155,0.0956,0.1500,1.1719
408894,0.031040,0.001047,0.0298,0.1578,0.1605,-1.0338,0.0645,1.0359,-0.1157,0.1203,0.1669,1.1748
409161,0.029853,0.001047,0.0308,0.1597,0.1627,-1.0196,0.0695,1.0220,-0.1215,0.0820,0.1466,1.2174
409424,0.049928,0.001047,-0.0168,0.2111,0.2117,-1.0250,0.0725,1.0276,-0.0971,0.1150,0.1505,1.2009
409688,0.039600,0.001047,-0.0107,0.1824,0.1827,-1.0201,0.0793,1.0232,-0.1018,0.1063,0.1472,1.2348
409957,0.024903,0.001047,0.0032,0.1560,0.1561,-1.0189,0.0623,1.0208,-0.1088,0.0822,0.1364,1.1676
410223,0.030091,0.001047,-0.0033,0.1686,0.1686,-1.0287,0.0706,1.0311,-0.1044,0.0960,0.1418,1.1691
410489,0.028282,0.001047,-0.0113,0.1574,0.1578,-1.0269,0.0739,1.0296,-0.0957,0.0934,0.1337,1.2231
410756,0.027268,0.001047,-0.0000,0.1613,0.1613,-1.0260,0.0651,1.0281,-0.1011,0.0906,0.1358,1.1847
411011,0.038245,0.001047,0.0004,0.1936,0.1936,-1.0421,0.0602,1.0438,-0.1030,0.0796,0.1302,1.1678
411272,0.041892,0.001047,0.0117,0.1993,0.1996,-1.0311,0.0575,1.0327,-0.1014,0.0937,0.1381,1.1608
411536,0.031867,0.001047,0.0020,0.1785,0.1785,-1.0205,0.0539,1.0219,-0.1103,0.0750,0.1334,1.1390
411803,0.034559,0.001047,-0.0249,0.1775,0.1792,-1.0334,0.0724,1.0359,-0.0905,0.1053,0.1388,1.1861
412065,0.019017,0.001047,-0.0098,0.1387,0.1391,-1.0211,0.0567,1.0227,-0.1017,0.0761,0.1270,1.1600
412323,0.032853,0.001047,0.0117,0.1756,0.1759,-1.0106,0.0769,1.0135,-0.1126,0.0913,0.1450,1.1510
412600,0.022386,0.001047,0.0015,0.1512,0.1512,-1.0282,0.0629,1.0301,-0.1110,0.0735,0.1331,1.1436
412862,0.039113,0.001047,0.0066,0.1865,0.1867,-1.0169,0.0890,1.0208,-0.1202,0.0879,0.1489,1.2162
413127,0.043563,0.001047,0.0190,0.1965,0.1974,-1.0217,0.0841,1.0252,-0.1116,0.0727,0.1331,1.2402
413396,0.041433,0.001047,-0.0003,0.1945,0.1945,-1.0410,0.0852,1.0445,-0.1028,0.0815,0.1312,1.2289
413660,0.026770,0.001047,-0.0176,0.1644,0.1654,-1.0327,0.0856,1.0363,-0.1028,0.0691,0.1238,1.1720
413923,0.019143,0.001047,-0.0066,0.1381,0.1383,-1.0186,0.0795,1.0217,-0.0988,0.0648,0.1182,1.1930
414185,0.023895,0.001047,0.0124,0.1441,0.1446,-1.0301,0.0939,1.0344,-0.1042,0.0661,0.1234,1.2282
414451,0.018772,0.001047,0.0231,0.1374,0.1393,-1.0243,0.0890,1.0282,-0.1036,0.0610,0.1203,1.1721
414716,0.023837,0.001047,-0.0091,0.1435,0.1438,-1.0476,0.0752,1.0503,-0.1071,0.0796,0.1334,1.2270
414983,0.017179,0.001047,-0.0217,0.1199,0.1218,-1.0182,0.0759,1.0210,-0.0973,0.0661,0.1177,1.2246
415245,0.012770,0.001047,0.0156,0.1158,0.1168,-1.0033,0.0778,1.0063,-0.1022,0.0564,0.1167,1.1472
415501,0.015291,0.001047,0.0046,0.1143,0.1144,-1.0310,0.0831,1.0344,-0.1027,0.0576,0.1177,1.2244
415765,0.009681,0.001047,-0.0086,0.1068,0.1071,-1.0150,0.0697,1.0174,-0.0969,0.0429,0.1059,1.1353
416032,0.013163,0.001047,0.0252,0.1134,0.1162,-1.0402,0.0522,1.0415,-0.1192,0.0549,0.1312,1.1863
416298,0.012720,0.001047,-0.0079,0.1187,0.1190,-1.0238,0.0617,1.0256,-0.0945,0.0600,0.1120,1.1464
416565,0.020768,0.001047,-0.0122,0.1209,0.1215,-1.0318,0.0829,1.0351,-0.0981,0.0705,0.1208,1.2556
416821,0.011540,0.001047,0.0203,0.1105,0.1123,-1.0245,0.0601,1.0263,-0.1109,0.0643,0.1282,1.1527
417084,0.014474,0.001047,0.0097,0.1091,0.1095,-1.0215,0.0668,1.0237,-0.1104,0.0579,0.1246,1.2261
417341,0.005926,0.001047,-0.0100,0.0861,0.0866,-1.0212,0.0685,1.0234,-0.0995,0.0429,0.1084,1.1573
417604,0.013239,0.001047,0.0192,0.1138,0.1154,-1.0235,0.0654,1.0256,-0.1149,0.0538,0.1269,1.1943
417871,0.013026,0.001047,0.0041,0.1090,0.1091,-1.0304,0.0759,1.0332,-0.1094,0.0428,0.1175,1.2164
418138,0.009637,0.001047,-0.0163,0.0993,0.1007,-1.0381,0.0706,1.0405,-0.1028,0.0487,0.1137,1.1922
418405,0.005077,0.001047,0.0162,0.0799,0.0815,-1.0234,0.0646,1.0254,-0.1036,0.0458,0.1133,1.1505
418672,0.005186,0.001047,-0.0073,0.0794,0.0798,-1.0266,0.0667,1.0288,-0.1011,0.0441,0.1104,1.1701
418929,0.007948,0.001047,0.0008,0.0938,0.0938,-1.0191,0.0649,1.0211,-0.1085,0.0600,0.1240,1.1648
419192,0.012758,0.001047,0.0154,0.1134,0.1144,-1.0316,0.0619,1.0335,-0.1162,0.0601,0.1308,1.1855
419452,0.014877,0.001047,-0.0122,0.1199,0.1205,-1.0294,0.0718,1.0319,-0.0998,0.0479,0.1108,1.2102
419713,0.009360,0.001047,-0.0024,0.1037,0.1037,-1.0111,0.0679,1.0134,-0.0961,0.0510,0.1088,1.1416
419981,0.003443,0.001047,0.0073,0.0644,0.0648,-1.0077,0.0626,1.0096,-0.0983,0.0387,0.1056,1.1570
420244,0.005539,0.001047,-0.0110,0.0812,0.0820,-1.0056,0.0544,1.0071,-0.0977,0.0453,0.1077,1.1341
420501,0.002661,0.001047,0.0079,0.0613,0.0619,-1.0125,0.0630,1.0145,-0.1123,0.0372,0.1183,1.1350
420764,0.007617,0.001047,-0.0124,0.0968,0.0976,-1.0170,0.0566,1.0186,-0.1002,0.0395,0.1077,1.1442
421021,0.006461,0.001047,0.0073,0.0896,0.0899,-1.0204,0.0573,1.0220,-0.1078,0.0476,0.1179,1.1209
421286,0.007765,0.001047,-0.0008,0.0978,0.0978,-1.0156,0.0652,1.0177,-0.1050,0.0427,0.1134,1.1269
421565,0.003861,0.001047,-0.0017,0.0741,0.0741,-1.0255,0.0596,1.0273,-0.1035,0.0423,0.1118,1.1410
421834,0.005485,0.001047,0.0102,0.0827,0.0833,-1.0173,0.0603,1.0191,-0.1097,0.0354,0.1153,1.1624
422103,0.006343,0.001047,0.0139,0.0900,0.0910,-1.0225,0.0560,1.0240,-0.1113,0.0374,0.1174,1.1422
422360,0.007981,0.001047,-0.0054,0.0970,0.0971,-1.0093,0.0641,1.0113,-0.0949,0.0475,0.1061,1.1331
422624,0.005733,0.001047,-0.0002,0.0744,0.0744,-1.0233,0.0611,1.0251,-0.1103,0.0585,0.1249,1.1851
422892,0.007049,0.001047,0.0112,0.0896,0.0903,-1.0220,0.0621,1.0239,-0.1138,0.0537,0.1259,1.1613
423152,0.004012,0.001047,-0.0112,0.0669,0.0679,-1.0101,0.0710,1.0126,-0.1002,0.0385,0.1074,1.1662
423425,0.004582,0.001047,0.0121,0.0787,0.0796,-1.0274,0.0582,1.0291,-0.1073,0.0410,0.1149,1.1267
423681,0.003669,0.001047,-0.0074,0.0719,0.0723,-1.0177,0.0534,1.0191,-0.1086,0.0383,0.1152,1.1381
423947,0.005379,0.001047,-0.0024,0.0830,0.0830,-1.0168,0.0598,1.0185,-0.1150,0.0410,0.1221,1.1483
424213,0.004746,0.001047,0.0109,0.0723,0.0731,-1.0130,0.0567,1.0146,-0.1213,0.0562,0.1336,1.1324
424475,0.007050,0.001047,-0.0110,0.0924,0.0930,-1.0115,0.0647,1.0135,-0.0950,0.0422,0.1040,1.1345
424732,0.006689,0.001047,0.0161,0.0914,0.0929,-1.0264,0.0541,1.0279,-0.1104,0.0408,0.1177,1.1412
424998,0.003048,0.001047,-0.0123,0.0612,0.0625,-1.0065,0.0689,1.0088,-0.0995,0.0339,0.1051,1.1161
425260,0.004247,0.001047,0.0125,0.0743,0.0754,-1.0191,0.0610,1.0209,-0.1029,0.0446,0.1121,1.1481
425522,0.006346,0.001047,-0.0081,0.0894,0.0897,-1.0170,0.0579,1.0186,-0.1003,0.0432,0.1092,1.1442
425781,0.010318,0.001047,-0.0046,0.1051,0.1052,-1.0101,0.0660,1.0122,-0.1042,0.0432,0.1128,1.1810
426047,0.009554,0.001047,0.0132,0.0997,0.1006,-0.9944,0.0671,0.9967,-0.1001,0.0487,0.1114,1.1183
426311,0.007776,0.001047,-0.0064,0.0895,0.0898,-1.0155,0.0777,1.0184,-0.1002,0.0639,0.1189,1.1717
426574,0.010666,0.001047,0.0156,0.0998,0.1010,-1.0346,0.0707,1.0370,-0.1132,0.0840,0.1410,1.1489
426840,0.012295,0.001047,-0.0222,0.1038,0.1061,-1.0076,0.0704,1.0100,-0.1050,0.0892,0.1378,1.1359
427103,0.012385,0.001047,-0.0004,0.0926,0.0926,-1.0145,0.0693,1.0168,-0.1215,0.0840,0.1477,1.2117
427366,0.013093,0.001047,-0.0006,0.1209,0.1209,-1.0233,0.0694,1.0257,-0.1032,0.0579,0.1183,1.1418
427634,0.018193,0.001047,-0.0034,0.1230,0.1230,-1.0285,0.0791,1.0315,-0.1111,0.0857,0.1403,1.2159
427936,0.082821,0.001047,-0.0010,0.1395,0.1395,-1.0386,0.1184,1.0453,-0.0980,0.1131,0.1497,1.4727
428202,0.019812,0.001047,0.0108,0.1071,0.1076,-1.0260,0.0945,1.0303,-0.1130,0.1013,0.1518,1.2463
428461,0.014484,0.001047,0.0135,0.1037,0.1046,-1.0042,0.0932,1.0085,-0.0852,0.0867,0.1216,1.2050
428723,0.048227,0.001047,0.0082,0.1348,0.1350,-1.0437,0.1089,1.0494,-0.1198,0.0953,0.1531,1.3667
428991,0.030633,0.001047,-0.0082,0.1121,0.1124,-1.0231,0.1174,1.0299,-0.1039,0.0887,0.1367,1.3121
429252,0.024488,0.001047,0.0026,0.0990,0.0990,-1.0034,0.0963,1.0080,-0.1233,0.1300,0.1792,1.2551
429517,0.015883,0.001047,-0.0003,0.1029,0.1029,-1.0268,0.0665,1.0289,-0.1180,0.1019,0.1559,1.2192
429781,0.028329,0.001047,0.0018,0.1102,0.1103,-1.0366,0.1025,1.0417,-0.1002,0.1195,0.1559,1.2882
430051,0.019893,0.001047,0.0086,0.0867,0.0872,-1.0326,0.0960,1.0370,-0.0862,0.0945,0.1279,1.2785
430314,0.012721,0.001047,0.0099,0.0944,0.0949,-1.0267,0.1081,1.0323,-0.0864,0.0692,0.1107,1.2198
430572,0.008712,0.001047,0.0003,0.0854,0.0854,-0.9879,0.0832,0.9913,-0.1037,0.0506,0.1154,1.1795
430840,0.017983,0.001047,-0.0099,0.1236,0.1240,-1.0432,0.0710,1.0456,-0.1123,0.0899,0.1439,1.2071
431104,0.019039,0.001047,-0.0100,0.1027,0.1032,-1.0150,0.1050,1.0204,-0.1097,0.0918,0.1431,1.2494
431365,0.016907,0.001047,0.0037,0.1239,0.1239,-1.0280,0.0607,1.0298,-0.1132,0.0969,0.1490,1.1448
431621,0.022593,0.001047,0.0196,0.1389,0.1403,-1.0207,0.0832,1.0241,-0.0845,0.0973,0.1288,1.2027
431880,0.003708,0.001047,0.0133,0.0616,0.0630,-1.0178,0.0630,1.0197,-0.1019,0.0674,0.1222,1.1472
432149,0.010048,0.001047,0.0154,0.0997,0.1009,-1.0134,0.0576,1.0151,-0.0955,0.0692,0.1179,1.1744
432415,0.017459,0.001047,-0.0008,0.1199,0.1199,-1.0178,0.0778,1.0208,-0.0990,0.1098,0.1478,1.1749
432682,0.027916,0.001047,0.0251,0.1434,0.1456,-1.0107,0.0883,1.0146,-0.1096,0.0856,0.1391,1.2478
432942,0.020603,0.001047,-0.0063,0.1427,0.1428,-0.9925,0.0725,0.9952,-0.1082,0.0630,0.1252,1.1557
433205,0.029185,0.001047,-0.0003,0.1662,0.1662,-1.0467,0.0811,1.0499,-0.1097,0.0776,0.1344,1.2036
433462,0.030612,0.001047,-0.0105,0.1537,0.1541,-1.0267,0.0926,1.0309,-0.1024,0.0763,0.1277,1.2624
433729,0.023909,0.001047,0.0416,0.1502,0.1558,-1.0277,0.0710,1.0302,-0.1044,0.0574,0.1191,1.1924
434006,0.010857,0.001047,0.0050,0.1102,0.1103,-1.0159,0.0596,1.0176,-0.1019,0.0564,0.1164,1.1563
434273,0.012718,0.001047,-0.0106,0.1191,0.1196,-1.0174,0.0566,1.0189,-0.0945,0.0533,0.1085,1.1496
434530,0.053982,0.001047,0.0010,0.2039,0.2039,-1.0230,0.0904,1.0270,-0.1130,0.0886,0.1436,1.2928
434793,0.019871,0.001047,-0.0218,0.1320,0.1337,-1.0326,0.0631,1.0346,-0.1047,0.1026,0.1466,1.1724
435052,0.019097,0.001047,0.0025,0.1357,0.1357,-1.0301,0.0563,1.0317,-0.1230,0.0796,0.1465,1.1683
435310,0.012200,0.001047,-0.0090,0.0999,0.1003,-1.0231,0.0602,1.0249,-0.0957,0.1053,0.1423,1.1247
435574,0.014532,0.001047,-0.0280,0.1081,0.1117,-1.0203,0.0783,1.0233,-0.0933,0.0946,0.1329,1.1955
435838,0.017997,0.001047,-0.0060,0.0994,0.0996,-1.0186,0.0706,1.0210,-0.0846,0.1127,0.1409,1.2412
436101,0.015147,0.001047,0.0118,0.1009,0.1015,-1.0260,0.0547,1.0275,-0.1130,0.1155,0.1615,1.1880
436365,0.019469,0.001047,-0.0045,0.1359,0.1360,-1.0012,0.0579,1.0029,-0.0875,0.0856,0.1224,1.1354
436631,0.021999,0.001047,0.0117,0.1249,0.1254,-1.0195,0.0635,1.0215,-0.1099,0.1225,0.1646,1.2031
436889,0.014326,0.001047,0.0110,0.1117,0.1123,-1.0193,0.0664,1.0215,-0.1087,0.0974,0.1460,1.1578
437158,0.005781,0.001047,-0.0026,0.0676,0.0676,-1.0275,0.0599,1.0292,-0.0983,0.0939,0.1359,1.1347
437425,0.009091,0.001047,-0.0038,0.0861,0.0861,-1.0315,0.0658,1.0336,-0.1001,0.0998,0.1414,1.1588
437689,0.017605,0.001047,0.0052,0.1296,0.1297,-1.0232,0.0576,1.0248,-0.0959,0.0752,0.1219,1.2006
437954,0.015400,0.001047,0.0130,0.1106,0.1113,-1.0196,0.0734,1.0222,-0.0938,0.1125,0.1465,1.1464
438220,0.018280,0.001047,-0.0050,0.1241,0.1242,-1.0238,0.0734,1.0265,-0.1109,0.1073,0.1543,1.1626
438481,0.021508,0.001047,-0.0000,0.1032,0.1032,-1.0129,0.0685,1.0152,-0.1150,0.1539,0.1921,1.1549
438746,0.021364,0.001047,-0.0108,0.1364,0.1368,-1.0171,0.0505,1.0183,-0.0968,0.1075,0.1446,1.1189
439012,0.024742,0.001047,0.0251,0.1421,0.1443,-1.0298,0.0645,1.0318,-0.1155,0.1099,0.1595,1.1863
439277,0.019857,0.001047,0.0046,0.0898,0.0899,-1.0276,0.0652,1.0297,-0.1140,0.1329,0.1750,1.2419
439542,0.010683,0.001047,0.0058,0.0979,0.0980,-1.0273,0.0603,1.0291,-0.0969,0.0945,0.1354,1.1612
439800,0.006329,0.001047,-0.0030,0.0688,0.0688,-1.0213,0.0560,1.0228,-0.1008,0.0913,0.1360,1.1688
440061,0.006133,0.001047,-0.0083,0.0690,0.0695,-1.0298,0.0663,1.0319,-0.1099,0.0838,0.1382,1.1760
440325,0.009887,0.001047,0.0090,0.0916,0.0920,-1.0196,0.0564,1.0212,-0.1073,0.0938,0.1426,1.1538
440594,0.008176,0.001047,-0.0012,0.0876,0.0876,-1.0302,0.0648,1.0323,-0.1095,0.0820,0.1368,1.1674
440860,0.011353,0.001047,-0.0024,0.0813,0.0813,-1.0282,0.0628,1.0301,-0.1120,0.1172,0.1621,1.1797
441122,0.013560,0.001047,0.0092,0.0991,0.0996,-1.0196,0.0644,1.0216,-0.1000,0.1071,0.1465,1.1949
441383,0.009739,0.001047,0.0120,0.0696,0.0707,-1.0200,0.0535,1.0214,-0.1160,0.1176,0.1652,1.1248
441643,0.018956,0.001047,0.0067,0.1406,0.1407,-1.0167,0.0607,1.0185,-0.0993,0.0680,0.1203,1.1440
441913,0.008587,0.001047,-0.0039,0.0828,0.0829,-1.0325,0.0607,1.0342,-0.1148,0.0681,0.1335,1.2047
442172,0.006285,0.001047,0.0107,0.0846,0.0852,-1.0196,0.0520,1.0209,-0.1047,0.0623,0.1219,1.1297
442430,0.006753,0.001047,-0.0096,0.0908,0.0913,-1.0257,0.0638,1.0276,-0.1063,0.0475,0.1165,1.1583
442693,0.021660,0.001047,0.0078,0.1491,0.1493,-1.0168,0.0561,1.0183,-0.1111,0.0641,0.1282,1.1709
442956,0.007754,0.001047,0.0003,0.0828,0.0828,-1.0217,0.0620,1.0236,-0.1027,0.0902,0.1367,1.1310
443222,0.006808,0.001047,0.0033,0.0811,0.0812,-1.0190,0.0639,1.0210,-0.1062,0.0800,0.1330,1.1269
443491,0.009401,0.001047,0.0059,0.0914,0.0916,-1.0370,0.0657,1.0391,-0.1057,0.0847,0.1355,1.1822
443753,0.011540,0.001047,0.0056,0.0896,0.0898,-1.0134,0.0526,1.0148,-0.1148,0.1084,0.1579,1.1179
444015,0.036665,0.001047,0.0254,0.1483,0.1505,-1.0141,0.0642,1.0161,-0.1145,0.0858,0.1431,1.3030
444274,0.017847,0.001047,0.0023,0.1302,0.1303,-1.0210,0.0733,1.0236,-0.0981,0.0737,0.1227,1.2009
444543,0.005526,0.001047,-0.0066,0.0787,0.0790,-1.0249,0.0583,1.0266,-0.0982,0.0684,0.1197,1.1273
444811,0.004855,0.001047,-0.0123,0.0772,0.0782,-1.0308,0.0599,1.0325,-0.1085,0.0547,0.1215,1.1512
445077,0.009730,0.001047,-0.0263,0.0951,0.0987,-1.0183,0.0524,1.0197,-0.0960,0.0816,0.1260,1.1557
445341,0.010679,0.001047,-0.0187,0.1034,0.1051,-1.0215,0.0615,1.0233,-0.0988,0.0791,0.1266,1.1501
445603,0.058290,0.001047,0.0091,0.1741,0.1743,-1.0369,0.1329,1.0454,-0.1168,0.0659,0.1341,1.3668
445865,0.042771,0.001047,0.0098,0.1797,0.1800,-1.0122,0.1014,1.0172,-0.1067,0.0883,0.1385,1.2749
446133,0.053838,0.001047,0.0035,0.2220,0.2220,-1.0039,0.1058,1.0094,-0.1167,0.0753,0.1389,1.2129
446391,0.038474,0.001047,0.0009,0.1893,0.1893,-1.0180,0.0717,1.0205,-0.1115,0.0844,0.1399,1.2102
446655,0.041440,0.001047,0.0185,0.1962,0.1971,-0.9848,0.0716,0.9874,-0.1203,0.0735,0.1410,1.1380
446924,0.082703,0.001047,-0.0100,0.2154,0.2157,-1.0145,0.1250,1.0222,-0.1050,0.1040,0.1478,1.3949
447192,0.055867,0.001047,-0.0258,0.2164,0.2179,-1.0215,0.0951,1.0259,-0.1012,0.0883,0.1343,1.2667
447451,0.081636,0.001047,0.0246,0.1984,0.1999,-1.0344,0.1387,1.0437,-0.1045,0.1124,0.1535,1.4069
447714,0.071699,0.001047,0.0211,0.1980,0.1991,-1.0256,0.1046,1.0309,-0.0884,0.0694,0.1124,1.3932
447972,0.046289,0.001047,-0.0263,0.2049,0.2066,-0.9878,0.0904,0.9920,-0.1072,0.0844,0.1364,1.1803
448245,0.044693,0.001047,-0.0050,0.1823,0.1823,-1.0454,0.1071,1.0509,-0.1190,0.0700,0.1381,1.2895
448501,0.030798,0.001047,-0.0289,0.1685,0.1709,-1.0141,0.0856,1.0177,-0.1059,0.0772,0.1310,1.2042
448769,0.058080,0.001047,-0.0217,0.2207,0.2218,-0.9963,0.0917,1.0005,-0.1070,0.0877,0.1383,1.2585
449038,0.067479,0.001047,0.0421,0.1940,0.1985,-1.0340,0.1167,1.0406,-0.1015,0.0761,0.1269,1.3725
449305,0.049785,0.001047,0.0201,0.1952,0.1962,-1.0094,0.1057,1.0149,-0.0954,0.0660,0.1160,1.2898
449573,0.059361,0.001047,-0.0035,0.2280,0.2280,-1.0345,0.1036,1.0397,-0.1047,0.0696,0.1257,1.2626
449832,0.082236,0.001047,-0.0179,0.1973,0.1981,-1.0655,0.1228,1.0726,-0.1142,0.0735,0.1358,1.4192
450098,0.042561,0.001047,0.0285,0.1645,0.1670,-1.0211,0.1114,1.0271,-0.1097,0.0637,0.1269,1.3099
450367,0.029265,0.001047,0.0102,0.1728,0.1731,-1.0043,0.0705,1.0068,-0.0927,0.0588,0.1098,1.1368
450635,0.044032,0.001047,0.0078,0.2043,0.2045,-1.0175,0.0939,1.0218,-0.0949,0.0690,0.1173,1.2120
450903,0.053862,0.001047,-0.0206,0.1969,0.1979,-1.0174,0.1094,1.0233,-0.1079,0.0819,0.1354,1.3074
451171,0.040400,0.001047,-0.0111,0.1866,0.1869,-1.0505,0.0877,1.0542,-0.1161,0.0682,0.1346,1.2509
451436,0.033000,0.001047,0.0027,0.1702,0.1703,-1.0295,0.0902,1.0334,-0.1121,0.0662,0.1302,1.2399
451710,0.035199,0.001047,0.0445,0.1556,0.1618,-1.0554,0.0811,1.0585,-0.1086,0.0476,0.1186,1.2827
451975,0.052181,0.001047,-0.0264,0.2244,0.2260,-1.0343,0.0801,1.0374,-0.1089,0.0652,0.1269,1.2016
452244,0.053640,0.001047,-0.0304,0.1701,0.1728,-1.0569,0.1213,1.0639,-0.1165,0.0672,0.1345,1.3473
452511,0.024635,0.001047,0.0020,0.1393,0.1393,-1.0050,0.1047,1.0104,-0.0991,0.0842,0.1300,1.2285
452771,0.017042,0.001047,0.0131,0.1302,0.1309,-1.0460,0.0680,1.0482,-0.1097,0.0464,0.1191,1.2014
453041,0.025548,0.001047,-0.0249,0.1361,0.1384,-1.0224,0.0918,1.0265,-0.1048,0.0369,0.1111,1.2672
453307,0.019202,0.001047,0.0199,0.1356,0.1371,-1.0434,0.0720,1.0459,-0.1078,0.0568,0.1218,1.2047
453576,0.014927,0.001047,0.0162,0.1254,0.1264,-1.0311,0.0732,1.0337,-0.1114,0.0575,0.1254,1.1735
453844,0.019495,0.001047,0.0016,0.1077,0.1077,-1.0381,0.0954,1.0424,-0.0951,0.0571,0.1110,1.2673
454113,0.010048,0.001047,0.0081,0.0925,0.0929,-1.0382,0.0797,1.0413,-0.1015,0.0637,0.1199,1.2076
454372,0.022485,0.001047,-0.0115,0.1347,0.1352,-1.0451,0.0880,1.0488,-0.1148,0.0532,0.1266,1.2448
454631,0.012645,0.001047,0.0125,0.1195,0.1201,-1.0246,0.0686,1.0269,-0.0888,0.0505,0.1021,1.1442
454891,0.028239,0.001047,-0.0036,0.1436,0.1437,-1.0097,0.0832,1.0131,-0.1354,0.0552,0.1462,1.2620
455151,0.016412,0.001047,0.0068,0.1128,0.1130,-1.0272,0.1051,1.0326,-0.1082,0.0379,0.1147,1.2351
455411,0.011840,0.001047,0.0002,0.1027,0.1027,-1.0297,0.0775,1.0326,-0.1054,0.0464,0.1152,1.2165
455686,0.008328,0.001047,0.0010,0.0900,0.0900,-1.0429,0.0761,1.0457,-0.1051,0.0484,0.1157,1.1967
455951,0.026687,0.001047,0.0198,0.1390,0.1404,-1.0361,0.1088,1.0418,-0.1128,0.0522,0.1243,1.2618
456212,0.020169,0.001047,-0.0189,0.1076,0.1093,-1.0403,0.0897,1.0442,-0.1036,0.0677,0.1237,1.2670
